Date,Symbol,Type,Quantity,Price,Charges,Exchange
2024-01-15,RELIANCE,BUY,10,2450.50,25,NSE
2024-01-20,TCS,BUY,5,3800.00,20,NSE
2024-02-01,INFY,BUY,8,1520.00,15,NSE
2024-02-10,HDFCBANK,BUY,3,1680.00,8,NSE
2024-03-01,RELIANCE,SELL,5,2620.00,20,NSE
2024-04-15,TCS,BUY,3,4100.00,15,NSE
2024-05-01,ICICIBANK,BUY,20,1100.00,25,NSE
2024-06-01,WIPRO,BUY,15,520.00,10,NSE
2024-07-01,SBIN,BUY,25,830.00,25,NSE
2024-08-01,BHARTIARTL,BUY,10,1380.00,15,NSE
2024-08-15,INFY,SELL,4,1650.00,10,NSE
2024-09-01,AXISBANK,BUY,12,1050.00,15,NSE
2024-09-15,HCLTECH,BUY,6,1700.00,12,NSE
2024-10-01,KOTAKBANK,BUY,4,1900.00,10,NSE
2024-10-20,WIPRO,SELL,7,540.00,8,NSE
2024-11-01,LTIM,BUY,3,5800.00,20,NSE
2024-11-15,SBIN,SELL,10,850.00,12,NSE
2024-12-01,MARUTI,BUY,2,11500.00,25,NSE
2024-12-15,SUNPHARMA,BUY,8,1850.00,18,NSE
2025-01-10,PIDILITIND,BUY,5,2800.00,16,NSE
